batter,decScore,pBat_speed,smash_factor,95th_pBat_speed,std_pBat_speed,conScore,xRV,std_EV,EV95,count,sprint_speed,decGrade,powGrade,altPowGrade,conGrade,SFGrade,speedGrade,95thPowGrade,EV95Grade,stdEVGrade
701538,-0.45209008991611654,71.60184067748068,0.4143758953653282,80.12580851371362,0.5857207295832512,-0.09733124018838304,0.009582012888733346,2.428652825221124,105.6,2233,4.25,49.9194327612963,42.17845445656941,51.76735643851794,58.33296074922398,50.420930361554056,38.607602757793615,51.50834520435669,52.81083209593127,53.69823885931279
518934,-0.45214239319020894,71.59069359389713,0.5143823269336506,79.87614459150987,0.5522922923081255,-0.08488063660477453,-0.00014806383945638796,2.2061799303450926,101.9,845,4.71,49.902159839930036,41.95678745950316,47.045953371903835,60.51946438428586,69.09621707652315,62.85355975819064,43.26182838449215,38.7776757418474,46.89361778080024
673995,-0.4524878867206443,70.4183979503611,0.431993119320101,80.02758008530559,0.41333565225976837,-0.17045454545454544,-0.00897539980288518,2.78902611437517,101.97000000000001,170,4.56,49.78806215317299,18.644927184236046,27.419839801261627,45.49146501782869,53.710785857022195,54.9472694319742,48.263813996541074,39.04316788908686,64.72072175942951
687093,-0.45260361417672096,71.32726720756543,0.45115219974504384,79.66507040903782,0.3545729988840846,-0.14427860696517414,-0.0011167690383242143,1.5795418262750702,101.96,443,4.5,49.74984368055502,36.71838267241378,19.120254344516937,50.08833329604742,57.28856895076769,51.78475330148765,36.28994882484013,39.00524043948115,27.727081318324373
543063,-0.4527534409337753,71.45102314064675,0.29965064147187565,79.58555215746942,0.656709734530225,-0.22784810126582278,-0.01004999688370275,2.656415903909902,102.33500000000001,306,4.473770161290323,49.700364066934846,39.17934978095404,61.79378103306298,35.412337723494396,28.997038154740146,50.402215167830754,33.6634235613706,40.42751979969241,60.66466704831168
650489,-0.45299846896430046,71.5367436739164,0.3592903476742644,79.8170905958598,0.6531705135480601,-0.1683794466403162,-0.0006381673498081403,2.63498571947258,104.50499999999998,2449,4.3,49.61944466031577,40.883958260326985,61.29390457574942,45.855881977211936,40.13420798931436,41.24303286653241,41.311247122650414,48.6577763641145,60.00919715468769
672386,-0.4534190228425788,71.51417068715304,0.481014839443313,79.92935165689755,0.6482117797380151,-0.05943536404160475,0.005983420020205979,2.460218161194938,104.20000000000002,1444,4.81,49.480558630792146,40.43507975743009,60.59353737567422,64.98801730068882,62.86514387385141,68.12441997566823,45.01928278872547,47.500989151142846,54.66370546430048
668952,-0.45342886779740943,73.32635724513364,0.3515287163712981,80.21000430949194,0.47775436508388225,-0.23770491803278687,-0.014710673432572088,3.617788393085315,100.03999999999998,263,4.48,49.477307378674666,76.4715864742295,36.51828211766097,33.68134006170396,38.68479430975769,50.73058125799215,54.289371953912855,31.72317011519971,90.0694873873933
668930,-0.4539881387668492,71.25754053848338,0.4424429926880597,79.30256073277008,0.6007167935207128,-0.053480475382003394,-0.0038151381998522346,2.3929279484904376,100.9,2475,4.19,49.29261065279663,35.331822570392525,53.88538731380978,66.03378071393803,55.66220416303807,35.44508662730706,24.31608365313966,34.984930781284184,52.60554732327488
643393,-0.45399122564019384,71.52189117088233,0.3937590638121069,79.0862243130619,0.30594589878654793,-0.13333333333333333,-0.045631179717872,0.6363961030678968,96.55,23,4.473770161290323,49.29159122673823,40.58860659082489,12.25220551437019,52.010479513462435,46.570925573136144,50.402215167830754,17.17038992164106,18.486490202834148,-1.1202498220406625
668939,-0.4540892718804947,72.17361890695926,0.45509711429533184,80.27315115632568,0.5317467686303659,-0.07510917030567686,0.0003037920235059692,2.2651292997996246,103.2,2572,4.54,49.25921189622093,53.548635918507635,44.14412168593543,62.23547328613458,58.02524567382775,53.893097388478694,56.37514201608033,43.70824419057958,48.6966604488918
666181,-0.4542264679776563,72.67599257801535,0.26859171120504954,80.13282483002848,0.47266634972598026,-0.29581151832460734,-0.007304531854753632,2.9163681612636845,103.67999999999999,1607,4.38,49.21390350130392,63.5386626581,35.79965530552299,23.47699198283511,23.19706690592161,45.4597210405145,51.740097433486405,45.52876177164988,68.6156428774442
691718,-0.4544495803836197,72.18346486540607,0.36893284733568715,80.14451869055326,0.45901819469688043,-0.1519721577726218,-0.009471805153435679,1.919563498812692,101.92999999999999,1421,4.1,49.14022163126963,53.744429197151604,33.87200189840528,48.73723600232553,41.93485663762692,30.701312431577172,52.12635114870276,38.89145809066425,38.127083715874264
664913,-0.4545789422619069,72.47686548147395,0.3597393436761025,80.17258395581268,0.603080988777808,-0.1926489226869455,-0.0024846688095159133,2.184333236553363,106.47999999999999,1510,4.56,49.097500451951106,59.5788910107441,54.21930417163519,41.593815705431844,40.218053887390155,54.9472694319742,53.05336006522117,56.14844766122689,46.22540841015377
641680,-0.45492275540994825,72.65151720046234,0.42640291820541776,80.03927394583036,0.5082115618410732,-0.11404435058078141,-0.0026566434565808298,2.550790727075297,103.3,1752,4.77,48.9839577039328,63.051953878752045,40.82002978795586,55.3979001008969,52.666866911271924,66.0160758886772,48.65006771175743,44.087518686635875,57.433984474100235
593934,-0.4551183113322124,70.96967314017476,0.30048839242301195,79.81650590283357,0.7800618572917045,-0.26136363636363635,0.0040722249010320686,3.382253148958009,112.35499999999999,379,4.473770161290323,48.91937623887941,29.607392385756288,79.21592631272802,29.526531559133776,29.15348048512687,50.402215167830754,41.29193443689,78.4308243045358,82.86533747144802
681584,-0.45518137064791636,71.39036476992952,0.4278821629811803,79.99542196886249,0.6865517865046267,-0.32786885245901637,0.003996943762062693,1.4705441169852738,104.95,136,4.473770161290323,48.89855118307811,37.97311868175771,66.00864619551075,17.847266713326228,52.94310234809094,50.402215167830754,47.20161627969692,50.34554787156521,24.393245479328236
571912,-0.45529820103012636,72.13559193407362,0.3258646464370286,80.08604938792942,0.5383481639177039,-0.2,-0.004481649445838263,3.126196502967047,100.35,616,4.72,48.85996847405804,52.79244486423771,45.07649694766392,40.302861643752834,33.89226390167025,63.38064577993839,50.19508257262192,32.89892105297437,75.03351395166945
665489,-0.4554228353461325,72.35066233654014,0.4790758829824026,80.55380380892008,0.6312092732458365,-0.11011419249592169,0.014412977730288325,2.371510311222589,111.005,2534,4.58,48.81880855095058,57.069259505058255,58.192118319449534,56.0880919362732,62.50306148307432,56.00144147546975,65.64523118126819,73.31061860777547,51.950461201048846
630105,-0.4555265282332956,71.28467141862743,0.410278276613633,79.82352221914842,0.5379724665897253,-0.0894439967767929,0.003214525852656498,2.439552305962599,104.41,2750,4.41,48.784564440667054,35.87133774350636,45.02343378764128,59.71807322784821,49.65573752508871,47.0409791057578,41.52368666601925,48.29746559286105,54.03161356745245
669304,-0.45566988071304554,72.54812793302371,0.46896649360072,80.29653887737521,0.45890439111098463,-0.12173913043478261,-0.0023401262806213535,2.2338201373732676,104.68999999999998,1540,4.72,48.7372229280496,60.995991144623304,33.85592838007064,54.04658696906411,60.61522544837684,63.38064577993839,57.147649446512574,49.3594341818187,47.739029243006335
671739,-0.4559347650384892,72.29661067063047,0.4291892587130304,80.37488774289113,0.5508790108609058,-0.14175824175824175,0.001481616418356931,2.233992200936737,108.97999999999998,1661,4.28,48.64974606921164,55.99440702200126,46.846342743863595,50.53094538707057,53.1871905249552,40.188860823036904,59.73554933846033,65.63031006263488,47.74429202952008
667670,-0.4560457479309619,72.08366782726428,0.3588381572205393,80.50702836682102,0.581659386145107,-0.19965870307167236,0.007940437894804869,2.046674296432065,108.58,2329,4.53,48.61309446741524,51.75990027573594,51.193735864944344,40.36279825400732,40.04976555655624,53.366011366730945,64.1002163204037,64.11321207840967,42.01493177605841
676059,-0.45608312558241104,71.87625381984081,0.43914189095347966,80.00185359215111,0.6711796771630422,-0.1608222490931076,0.007001362881014745,1.7679678836761816,106.90999999999998,1620,4.25,48.60075066589345,47.635338023159036,63.83750299822793,47.18303369294131,55.045753596791776,38.607602757793615,47.41405582306575,57.77932799426904,33.49033586062302
453568,-0.4565537048124452,72.11991259913528,0.42628722368183314,79.88842314506087,0.6657684968875485,-0.09090909090909091,4.7741112165556536e-05,2.8194391284699662,102.95000000000002,1877,4.35,48.44534398862467,52.48065110529376,63.073232657486386,59.46078179418673,52.64526201681253,43.878462975271205,43.66739478546892,42.76005795043883,65.65094311015122
657088,-0.45657010457425806,70.32641660401627,0.4079722473261053,79.79370287481026,0.42969965261403276,-0.22727272727272727,-0.027454702429642097,1.1676186592091284,99.17999999999999,129,4.473770161290323,48.43992804094006,16.815818370478368,29.731076812397312,35.513381606144364,49.22510764016703,50.402215167830754,40.53873969221817,28.461409449115397,15.12787876420441
687597,-0.4567914716073516,71.62625167296571,0.3313597617564307,79.78376309336421,0.4959772246029652,-0.22946175637393768,-0.010783967756228958,2.631791046164558,104.17,659,4.35,48.366822572457274,42.66388295667937,39.09206276160084,35.128956862804685,34.91842644454174,43.878462975271205,40.210424034284486,47.38720680232589,59.91148394183612
673962,-0.4568073738941142,72.22811243818616,0.42026281736460974,80.00419236425606,0.3881871903247524,-0.16875,0.0007064068125290168,2.3306400659224757,101.365,619,4.57,48.361570913673766,54.6322751803883,23.867893166024665,45.79080752017921,51.520259219519886,55.47435545372199,47.49130656610883,36.74855718794604,50.70039191594291
681146,-0.4569015893704737,72.42544567890914,0.46271245324047044,79.70950707903194,0.5524528189417836,-0.10648148148148148,-0.0026234393948031728,1.8488606530200464,101.61999999999999,1138,4.52,48.33045667574349,58.55637483968934,47.06862601239219,56.726047822095474,59.44734059314274,52.838925344983146,37.757712942661534,37.71570715288964,35.96454578036736
669720,-0.4571459092981054,72.61480669974489,0.4251658516805972,80.49650389234873,0.594469088412413,-0.18888888888888888,-0.006660158159317112,1.7641415482604683,105.61,815,4.46,48.249771116924784,62.32194172859266,53.00296694175197,42.254131288704436,52.43585604852825,49.6764092144966,63.75258797670912,52.84875954553692,33.373302445663725
669394,-0.457595490599765,73.00593449293518,0.39513463165169693,80.74090557731634,0.5452218954516427,-0.20488721804511278,0.0029400095297609547,2.2339114235902926,109.9,2025,4.42,48.1012989111965,70.09977193286011,46.047336741230026,39.44459642398089,46.82780029006557,47.568065127505555,71.8252906247266,69.11963542635316,47.741821349958926
673548,-0.4576567560541474,72.30709734260324,0.3996893965402473,80.02524131320062,0.6104802476768619,-0.16374871266735325,0.008302174484820917,2.5757208754383756,106.74499999999999,2455,4.34,48.08106627004011,56.20294130525119,55.26436898783167,46.669104934387924,47.6783609878027,43.351376953523456,48.186563253497525,57.153525075776145,58.19650528876567
595909,-0.4579695182127738,71.86924794683294,0.3577111430854464,79.88725375900839,0.6891613982121336,-0.166189111747851,-0.005799134133848308,2.1124580909307884,102.7,1325,4.34,47.9777779718209,47.49602168809777,66.37722545684713,46.24053603612705,39.83930597136141,43.351376953523456,43.62876941394715,41.811871710297964,44.027014168926925
620443,-0.4580768929315541,72.47217026737104,0.4318627628833217,79.89076191716582,0.6084748978373746,-0.14225941422594143,0.007332015973144545,2.306002397835601,103.31,513,4.61,47.942317953181515,59.485523628776065,54.98113514103637,50.44293235099086,53.68644298433073,57.58269954071304,43.74464552851201,44.12544613624153,49.94681698861181
605204,-0.458204491443538,72.587133751293,0.37669870412393336,80.39476730578325,0.37834016166936424,-0.22627737226277372,-0.011005687625275293,2.5563933693435232,106.22,529,4.78,47.900179117665104,61.771647175104974,22.477107503268556,35.68818014766292,43.38505938792509,66.54316191042498,60.392180654328186,55.162333971480486,57.60534853035968
656448,-0.4583730136744611,72.343739232157,0.3739874751623575,80.02524131320064,0.36382755531372196,-0.06250000000000003,0.050297754195079585,0.3535533905932738,107.52499999999999,31,4.473770161290323,47.844525407764266,56.931589077857915,20.42735975143216,64.44982350002888,42.87876216870308,50.402215167830754,48.186563253497994,60.111866145015455,-9.771359811331507
663728,-0.4584031500447507,72.91220905213756,0.3208084201238929,80.6824362746925,0.5984941325368694,-0.19534883720930232,0.004491877347512297,2.3368962345042403,107.31499999999998,2463,4.56,47.834573006823604,68.23598066812275,53.571460632200576,41.11967219280234,32.94805986786198,54.9472694319742,69.89402204864575,59.31538970329715,50.891744919309566
683021,-0.4586958162910248,71.31544763211008,0.5035064108361907,79.41014424959792,0.5303254291130792,-0.04,-0.009683013208469588,2.0657928260113554,99.37499999999999,482,4.69,47.73792129340463,36.483342737694805,43.94337294316933,68.40114453105588,67.06523918617367,61.799387714695136,27.869617833128075,29.200994716425196,42.59969671759386
691182,-0.45892220712898146,71.05029331321569,0.4428351158750916,79.59373785983675,0.3767286866350716,-0.04054054054054054,-0.01048692377393892,1.5510211689937237,102.835,119,4.473770161290323,47.66315673592855,31.21057688930783,22.24950418738328,68.30621789967985,55.735429582949244,50.402215167830754,33.933801162021624,42.32389227997397,26.854740146974816
676070,-0.45921272220863646,71.46878035717218,0.40612536178474035,79.72763256284533,0.306711163303635,-0.1875,-0.008481156210808765,1.775025150727243,102.08999999999999,301,4.48,47.5672154356243,39.53246356483687,12.360290801397184,42.498039994323385,48.880218651790734,50.73058125799215,38.35640620124673,39.49829728435435,33.70619149624598
621311,-0.45930735589207433,71.20423384014111,0.292454584882544,79.93402920110746,0.6840519711122881,-0.2013888888888889,-0.007126870307411256,3.842452920263889,99.27999999999999,266,4.473770161290323,47.53596308668464,34.27178425126814,65.65557446911752,40.058952938133885,27.653240381782922,50.402215167830754,45.17378427481211,28.840683945171698,96.94114237298265
608596,-0.4593790631004447,72.80303760884347,0.31356817423773814,79.85801910769646,0.9199521253770787,-0.2711864406779661,-0.0076568606319454766,2.230844384233619,103.80000000000001,136,4.473770161290323,47.51228210316939,66.06503561159718,98.97390468580684,27.801506969317163,31.596010147755326,50.402215167830754,42.66313512590649,45.983891166917545,47.64801198650061
595281,-0.45945347761039906,71.46952854740867,0.35917815442647494,79.87322112637867,0.5633281767946833,-0.23345588235294118,-0.013569436149137786,1.8724258315414406,102.83999999999999,990,4.27,47.487707045464965,39.547341813637516,48.604651986164356,34.42753135251989,40.11325692609679,39.66177480128911,43.165264955687704,42.34285600477676,36.68531722794053
665877,-0.45946049293796726,72.06009350811878,0.5096697983935692,80.05272188543384,0.5646286599921346,-0.022900763358778626,-0.014174588227655511,2.0454494949432624,102.98999999999998,324,4.25,47.48539026504258,51.291109628057086,48.788331088659994,71.40401445794322,68.21619545932975,38.607602757793615,49.094259484255986,42.911767748861216,41.97746963923341
645277,-0.459494987801244,72.30959829276433,0.3943972485034292,80.01588622478081,0.6038648211038831,-0.08414239482200647,-0.0018834595638473337,3.1896424495454427,102.6,1629,4.29,47.47399849136764,56.252674323566374,54.33001195966558,60.64911017460739,46.690100729180045,40.71594684478466,47.87756028132472,41.43259721424161,76.97409024377956
668670,-0.4596936789403128,71.48459169513374,0.39430381519329477,80.37839590104858,0.3988669595274005,-0.25,-0.0012786011624043572,1.6822640087459364,103.635,1325,4.63,47.40838163504529,39.84688228963333,25.37629437093633,31.522148241470635,46.67265291279338,58.63687158420854,59.85142545302566,45.358088248424586,30.86897205724591
656484,-0.4597072862782682,70.4941602924898,0.21419775292470547,80.12171566252995,0.7267462269645311,-0.34375,-0.014942694676148926,0.9000000000000039,104.485,123,4.473770161290323,47.403887872798364,20.151510564946953,71.68567359844721,15.058310612191512,13.03949253278239,50.402215167830754,51.37315640403094,48.5819214649033,6.942416124036875
687462,-0.45975228146914593,71.44864299640099,0.4026295565379205,79.62998882746354,0.6165197943115662,-0.10027472527472528,0.005735260803881911,2.067282921889263,102.1,1582,4.82,47.389028413091914,39.132019066728375,56.11738924024024,57.81604277028272,48.22740898484994,68.65150599741602,35.131187679192,39.536224733960005,42.64527322625334
596103,-0.46012941783642375,71.25574692199413,0.36188956969903213,80.11586873226757,0.6153634154944281,-0.21485411140583555,0.001600617950164008,2.4689985512660475,103.27,873,4.39,47.264480821580904,35.296155341553614,55.954063313620686,37.694267741748575,40.619588937191075,45.98680706226226,51.18002954642299,43.97373633781898,54.93226504495738
682868,-0.460324698555857,70.7789156230414,0.4824802720821438,80.05447596451255,0.5330529970550073,-0.18579234972677597,-0.003013803787764043,1.1988315017953814,104.01,418,4.33,47.199990241026434,25.814055260953474,44.328612239264096,42.79792774713357,63.13880002038576,42.82429093177571,49.15219754153818,46.78036760863579,16.082563903268493
678554,-0.46055868161285723,71.93535686069163,0.41980109557005735,80.43569581761994,0.5728956242800664,-0.08547008547008547,0.0007259189601831515,2.200818697934125,106.46000000000001,447,4.59,47.12271838730915,48.81064037777812,49.95594985047612,60.41594875325394,51.434036896009374,56.528527497217496,61.7440686575852,56.07259276201569,46.729637557093426
642731,-0.4610215805360576,71.75518269378757,0.4753931743506782,80.08604938792942,0.5415959793178741,-0.11370716510903427,-0.006468286076366302,1.981161275615893,104.0,1259,4.33,46.96984809687871,45.22776004614885,45.535215536988176,55.457114680713396,61.81534931790063,42.82429093177571,50.19508257262192,46.74244015903014,40.011131346297454
608701,-0.4610444776528273,72.14022666481507,0.39538401159023917,79.92233534058269,0.6000588404974095,-0.1873873873873874,0.002735435559428957,2.1516029949969053,106.875,1202,4.46,46.962286426900285,52.884609495279456,53.79245860774,42.51781637586006,46.87436971345366,49.6764092144966,44.787530559595744,57.646581920649396,45.22431166205784
671117,-0.4614174825285216,69.59977486002056,0.5767866777739834,77.58356323562941,0.41344040376559477,-0.14285714285714285,-0.05229815500708818,2.0506096654409918,98.37,39,4.473770161290323,46.839103241929514,2.366075338840254,27.434634811772305,50.3379626749325,80.74965901949005,50.402215167830754,-32.46321248363515,25.389286031059232,42.13530012441289
602104,-0.4614411420418327,72.44222252675597,0.4280796657294247,80.11703811832005,0.3765676853693899,-0.1728395061728395,0.004195687951566524,2.1142345671372538,103.11,1134,4.65,46.831289793917364,58.88999335565087,22.22676451028555,45.07263188696786,52.97998418051527,59.69104362770409,51.21865491794477,43.36689714412887,44.08134999013664
669004,-0.46144806433776364,72.63143992859482,0.3491770582637165,80.41347748262287,0.5190961699950721,-0.1898989898989899,-0.0036570497447036506,2.1798831499104905,105.27999999999999,1870,4.2,46.82900373677535,62.65270428752057,42.357362266115814,42.07674313916338,38.24564365988509,35.97217264905481,61.01018659867379,51.59715370855101,46.08929675759415
680869,-0.4615430962774751,72.50175107523795,0.33435631198166854,80.1649829464716,0.54513250548726,-0.27431906614785995,-0.008173346187798181,2.2365338257391256,104.475,1993,4.35,46.79761986548998,60.07375720588196,46.034711381316036,27.251373240360614,35.47800480099864,43.878462975271205,52.802295150331034,48.54399401529765,47.82203090963688
663662,-0.4618054863306346,70.79362806682596,0.398252034735407,80.09131162516557,0.7721604621291812,-0.2,-0.003217285439698204,2.6263988681258503,105.06999999999998,715,4.48,46.71096672887165,26.106621761310727,78.09994021251546,40.302861643752834,47.40994681285836,50.73058125799215,50.368896744469446,50.80067726683271,59.74655720610173
682657,-0.4618553820821741,72.06217652016915,0.4084216410176615,80.457914152617,0.4002382142522297,-0.07878787878787878,-0.01250793887718076,1.800398104124011,101.7,680,4.39,46.69448888101591,51.332531675590495,25.569969181686012,61.58943958867938,49.309027803161506,45.98680706226226,62.47795071649566,38.01912674973475,34.48225607527692
628451,-0.46195182564006,72.34634872838859,0.3747352742475198,79.90596393584802,0.5420731995584792,-0.1935483870967742,-0.00866215799525832,1.9578416532993526,103.05999999999999,937,4.35,46.66263882916823,56.9834806052853,45.60261770385883,41.43585692146667,43.018406810568514,43.878462975271205,44.24677535829322,43.17725989610067,39.297870552678056
676113,-0.4621380271192559,70.79871302600206,0.33753766127098134,79.36103003539391,0.7302657512379722,-0.18243243243243243,-0.009755803044135742,1.5986452597955116,102.02,298,4.36,46.60114662692576,26.207739477197805,72.18276810995201,43.38797716347361,36.07209269301377,44.405548997019004,26.247352229220503,39.23280513711495,28.311384527385385
664901,-0.4623331886813198,71.96022765121114,0.4088974843224683,79.72120093955671,0.5115370800291204,-0.18604651162790697,-0.006218072748239034,3.076391231058874,99.875,540,4.61,46.536695397557374,49.305212200784766,41.289723050668144,42.75329329090136,49.39788718959602,57.58269954071304,38.1439666578779,31.097367196706863,73.5101553275267
613564,-0.46252485242417996,69.31628906072994,0.35385796528344793,80.01588622478083,0.35523169045286374,-0.16129032258064516,0.00707017308045191,2.5065913109240614,100.6,120,4.473770161290323,46.47339930727172,-3.2712239034836443,19.213287362099866,47.10083331003583,39.119760247275515,50.402215167830754,47.87756028132519,33.84710729311517,56.08208819492322
691723,-0.4629308120263279,71.01695212225462,0.23366168305760573,80.07143206227346,0.7282468415161757,-0.3111111111111111,-0.012999527854394914,2.872629457483154,98.725,188,4.473770161290323,46.33933297189482,30.547565652013652,71.89761907731088,20.790165194236835,16.674203522182168,50.402215167830754,49.71226542860159,26.73571049205914,67.27783808168398
543807,-0.4631007604758042,71.56494303422231,0.41846219560776365,80.02933416438431,0.632036645280262,-0.16032608695652173,0.0013442787798505127,2.0418305340611727,106.015,2246,4.45,46.28320825972219,41.44472085543507,58.30897561757619,47.2701668433898,51.18400956990271,49.14932319274885,48.321752053823744,54.38482125456503,41.8667790424562
621035,-0.4631423134581561,71.41096645369592,0.3188641438168575,79.55865627826246,0.5685747535884319,-0.24806201550387597,-0.0004764327372645254,2.703514737426795,102.8,1081,4.42,46.269485573921855,38.38279654420284,49.34567387598101,31.862485970241266,32.58498404446156,47.568065127505555,32.775040016373495,42.19114620635427,62.10524575566832
668715,-0.46327045887325713,71.80543931286502,0.4154022710585257,80.11820750437252,0.5951476827632858,-0.1289198606271777,-7.363019250773492e-05,1.5889693452154499,104.40000000000002,2579,4.44,46.22716612610723,46.227145558072145,53.09881101076509,52.785548292293385,50.612596637883925,48.622237171001096,51.257280289466074,48.259538143255504,28.01543417198562
545341,-0.4637653665781528,72.65610023732816,0.4569656216554295,80.47428555735166,0.523635556417501,-0.11650485436893204,0.007774080732419039,2.1298474123748865,108.4,1088,4.58,46.0637250792787,63.14309054350176,42.99850121015344,54.96580052911729,58.3741723391594,56.00144147546975,63.01870591779819,63.43051798550833,44.55888904431557
643265,-0.4639347666320705,70.57391675232815,0.3815765417998653,80.09072693213935,0.6374158949216494,-0.1921182266009852,0.004290882941703394,3.2293979298022357,104.80999999999999,433,4.6,46.00778147227635,21.737519570485347,59.06873610365274,41.68701351012245,44.29595097478141,57.055613518965245,50.34958405870903,49.814563577086304,78.19006299898871
543305,-0.46396138477938836,71.55139544348434,0.3257481291640222,80.19597167686223,0.7621499522453644,-0.16216216216216217,-0.005421575045781017,1.7935068069752818,104.06,247,4.473770161290323,45.99899094867118,41.17531821447884,76.68606460490538,46.9477258400745,33.870505366278906,50.402215167830754,53.82586749565388,46.97000485666394,34.271476843664615
660644,-0.4639617369150816,71.48879155164552,0.3896614623529817,79.4662747801168,0.6560050966387596,-0.15157116451016636,-0.008290700610469227,2.7129267499322323,100.05,1040,4.37,45.99887465743999,39.93039916416794,61.694258597292624,48.80765614060288,45.80573596590015,44.93263501876675,29.72363566616583,31.761097564805418,62.39312432497183
676914,-0.4641217259053914,72.6121206170948,0.34128738382172774,80.57719152996961,0.4671562706195482,-0.21153846153846154,0.00011334420410596725,2.3006554226707716,103.22999999999999,1951,4.53,45.946039011927475,62.26852723049066,35.0214165809221,38.2765431663031,36.77231909484206,53.366011366730945,66.41773861170043,43.822026539396425,49.78327284120835
670097,-0.4642373963649699,71.90506954118949,0.3354721723216605,79.84866401927665,0.5858230494890898,-0.1513157894736842,-0.0037773847110514165,3.696878289977789,100.325,380,4.473770161290323,45.90783936214706,48.208357357927866,51.78180801198595,48.852503640711824,35.68638151693992,50.402215167830754,42.35413215373369,32.80410242896032,92.48855412265469
542364,-0.4642970515260365,73.40747927999078,0.42582628786665105,80.6426771489083,0.4795908683680901,-0.2962962962962963,-0.014105490311385825,0.6363961030678917,103.38,68,4.473770161290323,45.888138513126115,78.08475082595473,36.777668225558934,23.391858054172303,52.55918646776304,50.402215167830754,68.580759416911,44.39093828348093,-1.1202498220408188
656537,-0.4645063762208067,71.0264335627619,0.3656148624265631,79.51246552918963,0.7050581042705751,-0.2515151515151515,0.0007503653583367852,2.7554707488229773,103.57,609,4.23,45.81900997279047,30.736110254676415,68.62246223281923,31.256066017159053,41.31525329290104,37.55343071429811,31.24933784126943,45.11155982598793,63.6943875272936
571448,-0.4646071453033733,71.61007115701052,0.47043578110488454,80.13282483002848,0.5399648657294669,-0.07788719785138765,-0.0018617813347123983,1.9341636463828504,102.7,2395,4.72,45.785731435843644,42.34212288769947,45.30483848899999,61.74761201208394,60.8896014557664,63.38064577993839,51.740097433486405,41.811871710297964,38.573648102788255
664056,-0.46496741754646087,71.89821898590381,0.44484358897146015,79.93110573597626,0.592265975102232,-0.1282051282051282,-0.0032059891818036297,2.458654348013873,104.2,1660,4.36,45.66675314560687,48.07212961665087,52.69180115637059,52.9110655034401,56.11049356979252,44.405548997019004,45.07722084600766,47.5009891511428,54.61587421663024
680716,-0.46507545840873393,70.66547534917761,0.38253166762128415,78.92251026571516,0.778208626534592,-0.2,-0.01193929403971989,2.5361387974635807,107.29,163,4.473770161290323,45.63107313607077,23.558221735952944,78.95417763127573,40.302861643752834,44.4743119890096,50.402215167830754,11.762837908614415,59.220571079283154,56.98583626650702
669137,-0.4652213100386838,71.42651179212942,0.4821690400606351,79.34641270973795,0.7507513100909233,-0.109375,-0.010064895409608527,2.6630809225406527,100.92999999999999,139,4.473770161290323,45.58290629032389,38.691925695617535,75.0761304168283,56.21790468538933,63.08068028603064,50.402215167830754,25.764535085200176,35.09871313010103,60.86852525894339
621550,-0.46534310744612006,73.69863203842172,0.32236869347732333,80.66957302811525,0.5634540701385363,-0.2063953488372093,-0.003303866149400437,3.024106048290031,107.6,701,4.48,45.54268324353058,83.87451253045778,48.62243305127494,39.179747138809766,33.239426650698675,50.73058125799215,69.46914296190764,60.39632201705771,71.9109454239517
592663,-0.4654072723778337,72.20820196906047,0.38790379507202316,80.31992659842474,0.546066694309751,-0.1577639751552795,0.0049822361776707125,1.7726585389576157,106.0,1609,4.37,45.5214930630076,54.23634257001615,46.166655388599544,47.72011023201606,45.47750767191292,44.93263501876675,57.920156876944816,54.32793008015658,33.633805615973976
683734,-0.46547645693418455,72.35866502895391,0.4322077447510376,80.24216242593505,0.6272616991199136,-0.10698496905393456,0.0017028890180658261,2.241798656501904,105.70499999999997,2295,4.68,45.49864517399214,57.22839824143792,57.63456642342693,56.63762822058904,53.750865193882916,61.27230169294734,55.351569670757485,53.20907031679032,47.983062564316285
669127,-0.46560919429271247,72.37705341866234,0.38976787312504724,80.28133685869302,0.4390549841476607,-0.1592554291623578,0.0025045802574874695,2.2443748468534848,107.9,1952,4.58,45.454809257483966,57.59406331401055,31.052415606326814,47.45818962823927,45.8256072046467,56.00144147546975,56.64551961673183,61.53414550522672,48.061858676437694
641598,-0.4657376759663584,72.67122618856452,0.3727866268837571,80.18544720238992,0.48801990164316433,-0.20545977011494254,-0.0036763074535055193,1.6827466724484554,105.6,1800,4.73,45.41237876179508,63.443879908110205,37.968177468512415,39.34404811131972,42.654514732289776,63.90773180168618,53.47823915195883,52.81083209593127,30.883734950522523
623993,-0.46586225373901535,72.74903746312485,0.38250436586051784,80.33805208223814,0.6193622351410215,-0.09292035398230089,0.002201803697097954,2.63575085361749,106.355,2725,4.69,45.37123751187473,64.99120764100147,56.51885308189118,59.107575301737725,44.46921363481239,61.799387714695136,58.51885013553001,55.67435454115654,60.03259977159185
642715,-0.46601759647320085,72.75960405249322,0.3542936403125613,80.39359791973078,0.5190225086346103,-0.18088986141502553,0.002484105147693967,2.230090440046438,104.5,2747,4.38,45.31993627158017,65.201331133569,42.34695840037979,43.65887464360395,39.20111857549149,45.4597210405145,60.35355528280688,48.63881263931175,47.62495162891875
