batter,decScore_bayes,decScore_bayes_grade,decScore_ci_lower_grade,decScore_ci_upper_grade,95th_pBat_speed_bayes,95th_pBat_speed_bayes_grade,95th_pBat_speed_ci_lower_grade,95th_pBat_speed_ci_upper_grade,smash_factor_bayes,smash_factor_bayes_grade,smash_factor_ci_lower_grade,smash_factor_ci_upper_grade,conScore_bayes,conScore_bayes_grade,conScore_ci_lower_grade,conScore_ci_upper_grade
680737,-0.4475978586192686,,,,79.63208569625178,,,,0.4129844939310051,,,,-0.18639380403264655,,,
680757,-0.4093936748218942,,,,79.55516581244012,,,,0.5439030731582868,,,,-0.024635118668033085,,,
680769,-0.45461239728370456,,,,78.42415863195016,,,,0.37539111419758453,,,,-0.18830810800145853,,,
680776,-0.43908020452673924,,,,80.04137544838544,,,,0.4230776581395888,,,,-0.14516264162746514,,,
680777,-0.4749044555629657,,,,80.10025239648819,,,,0.4071333842448696,,,,-0.13566474885912871,,,
680779,-0.4672636188034908,,,,80.34240758626564,,,,0.29186652342800035,,,,-0.21709629460936197,,,
680869,-0.45974804166302374,,,,80.16482711376217,,,,0.33947992849892794,,,,-0.2666473165713032,,,
680911,-0.4615434295354686,,,,79.55991395341616,,,,0.40062402471904385,,,,-0.16128697121092,,,
680977,-0.4274310599590152,,,,79.68716413157371,,,,0.5174268018285236,,,,-0.07050478684379739,,,
681082,-0.4465957816672063,,,,80.0860079735601,,,,0.450724151406579,,,,-0.07838288394621598,,,
681146,-0.45523869537874345,,,,79.70995520825865,,,,0.45087042914873243,,,,-0.11122055971891404,,,
681297,-0.41962321037419664,,,,80.09075611453613,,,,0.36559050547330757,,,,-0.2204095130169212,,,
681351,-0.4871798982257286,,,,80.12494272956353,,,,0.3593005625607119,,,,-0.21282592421739677,,,
681393,-0.4825870455287765,,,,80.13064049873476,,,,0.30810335280702633,,,,-0.23439865740439347,,,
681460,-0.4520654516972129,,,,80.3196165095807,,,,0.37999886307541625,,,,-0.16496832499709693,,,
681481,-0.4500195445867524,,,,80.68902187751571,,,,0.3664681719262279,,,,-0.21834795489666214,,,
681508,-0.4384956596380362,,,,80.57886500687185,,,,0.4012822745587341,,,,-0.15245172212409544,,,
681546,-0.4469298073178937,,,,80.1534315754197,,,,0.31695315620730624,,,,-0.23461953863156407,,,
681584,-0.4525664901732441,,,,79.99579329501556,,,,0.40976638360363055,,,,-0.23749099458478207,,,
681624,-0.47189822470677883,,,,80.11544644761148,,,,0.38182733485233356,,,,-0.1260196019393452,,,
681807,-0.4666790739147878,,,,80.436420777591,,,,0.36829664370314524,,,,-0.1464143019147653,,,
681962,-0.45715934287019616,,,,79.10124353513181,,,,0.3930175821270677,,,,-0.13978786509964686,,,
682073,-0.4361157268768883,,,,79.97395184652584,,,,0.4204446587808278,,,,-0.20060382964728943,,,
682119,-0.45699233004485246,,,,79.57130949175863,,,,0.40888871715071023,,,,-0.1634221564069026,,,
682177,-0.43573994801986493,,,,79.7185018620155,,,,0.33223918026233523,,,,-0.18558390619968762,,,
682617,-0.46576050337539737,,,,79.79447211763195,,,,0.3963088313255189,,,,-0.19522905311947114,,,
682622,-0.46283777893188244,,,,79.91792378300869,,,,0.36478597789146394,,,,-0.17534974267411582,,,
682626,-0.4424204610336135,,,,80.15058269083409,,,,0.4049392181125688,,,,-0.18300695854936377,,,
682634,-0.44734733938125304,,,,77.8961653554158,,,,0.44319084768567957,,,,-0.1267558726965806,,,
682641,-0.47644932419739505,,,,80.46870813622799,,,,0.45021217930904217,,,,-0.07315536156984477,,,
682657,-0.45803616020325066,,,,80.45826222608073,,,,0.40640199553410267,,,,-0.09060497851632333,,,
682668,-0.46179394877348423,,,,79.38423273730311,,,,0.4303184063761815,,,,-0.14781321635351252,,,
682729,-0.44855818236499495,,,,79.47254815945723,,,,0.38797100002277585,,,,-0.1556913134559311,,,
682829,-0.4241743098648128,,,,79.9692037055498,,,,0.3887023887335428,,,,-0.2416141108253002,,,
682868,-0.4555727210294309,,,,80.05467024311831,,,,0.4521869288281129,,,,-0.1760860134313512,,,
682928,-0.4332765088460452,,,,80.13728789610121,,,,0.3895800551864631,,,,-0.1422175585985236,,,
682985,-0.42066704053259485,,,,80.40603267534442,,,,0.3834363900160208,,,,-0.18131353580772241,,,
682988,-0.4687667342315842,,,,80.49909623847458,,,,0.3280702646109637,,,,-0.19221034301480605,,,
682998,-0.4045085496805906,,,,80.23509960020739,,,,0.4774929782206489,,,,-0.10142815864768345,,,
683002,-0.4178278225017517,,,,80.06226726867996,,,,0.41686085409806983,,,,-0.15016928277666575,,,
683011,-0.48029061918030047,,,,79.74414182328606,,,,0.40793791182671324,,,,-0.13323505536025196,,,
683021,-0.4551969421724075,,,,79.40987269857365,,,,0.46798492498067873,,,,-0.056294761229154514,,,
683083,-0.4456772111278159,,,,79.27312623846404,,,,0.39960008052397017,,,,-0.11755248823113831,,,
683146,-0.4654682309310459,,,,80.27403435621082,,,,0.37385519790497396,,,,-0.1568693466675077,,,
683734,-0.46304654496356207,,,,80.24174699757383,,,,0.4292944621811078,,,,-0.10945350990154912,,,
683737,-0.4306878100532176,,,,80.2028122415704,,,,0.36098275659547585,,,,-0.1684287975561032,,,
686217,-0.4272640471336715,,,,79.59030205566273,,,,0.500166028254424,,,,-0.04525069987062379,,,
686452,-0.4425874738589572,,,,79.72609888757715,,,,0.39842985858674307,,,,-0.11806787776120309,,,
686469,-0.4321074190686392,,,,80.56272132755335,,,,0.4731046459560473,,,,-0.05887170887947836,,,
686482,-0.44079208598651226,,,,79.33770095573803,,,,0.4213223252337482,,,,-0.17645414880996887,,,
686527,-0.44250396744628534,,,,80.44781631593347,,,,0.3707833653197528,,,,-0.1970697300125596,,,
686554,-0.4436313040173554,,,,79.8182128225121,,,,0.3558630356201073,,,,-0.23204259098124025,,,
686555,-0.45127214077683026,,,,80.00528957696761,,,,0.33809028994847073,,,,-0.2101753494913494,,,
686611,-0.4470133137305656,,,,79.9198230393991,,,,0.4336827944457094,,,,-0.1304372264827575,,,
686668,-0.44797363747629193,,,,80.18097079308068,,,,0.4054511902101056,,,,-0.18911800583441746,,,
686676,-0.47248276959548186,,,,79.734645541334,,,,0.3420397889866122,,,,-0.2360184530703113,,,
686681,-0.4701445900406699,,,,80.0679650378512,,,,0.441654931393069,,,,-0.07102017637386217,,,
686765,-0.4453431854771285,,,,79.67291970864562,,,,0.3734895035495905,,,,-0.14575165823325345,,,
686780,-0.46129291029745306,,,,79.72135074660112,,,,0.3805108351729531,,,,-0.15466053439580157,,,
686797,-0.4332765088460452,,,,79.95495928262172,,,,0.4766153117677286,,,,-0.08375766047403427,,,
686823,-0.4396647494154422,,,,79.9692037055498,,,,0.44794487430566465,,,,-0.08662911642725227,,,
686894,-0.4511886343641584,,,,78.97304372877905,,,,0.39477291503290834,,,,-0.15370338241139558,,,
687093,-0.45239947734790037,,,,79.66532268308399,,,,0.4336827944457094,,,,-0.14648792899048882,,,
687231,-0.44058331995483263,,,,79.10599167610783,,,,0.43083037847371836,,,,-0.16018256507506695,,,
687263,-0.46972705797731057,,,,80.51618954598827,,,,0.40508549585472214,,,,-0.17203652426655658,,,
687363,-0.4237150245951176,,,,79.83340687363538,,,,0.4124725218334682,,,,-0.14148128784128824,,,
687401,-0.4467210412862141,,,,79.97490147472104,,,,0.4445073473650601,,,,-0.08596647274574042,,,
687462,-0.45786914737790696,,,,79.63018643986138,,,,0.4025256353670379,,,,-0.1042259875251779,,,
687529,-0.4426292270652931,,,,79.79922025860799,,,,0.3026179374762743,,,,-0.29661353639078325,,,
687597,-0.4546541504900405,,,,79.7840262074847,,,,0.34481906608752655,,,,-0.21584463432206183,,,
687799,-0.4477231182382764,,,,79.16866713699142,,,,0.40296446859349805,,,,-0.13897796726668793,,,
687952,-0.47022809645334174,,,,79.9692037055498,,,,0.36683386628161135,,,,-0.1570166008189548,,,
687957,-0.44684630090522187,,,,80.14488492166285,,,,0.4045003848861086,,,,-0.16217049611960246,,,
688363,-0.45874596471096146,,,,80.80962465830683,,,,0.3440145385056829,,,,-0.16136059828664356,,,
689172,-0.41979022319954035,,,,79.66532268308399,,,,0.42622262959588664,,,,-0.14781321635351252,,,
690291,-0.4503953234437758,,,,80.00908808974845,,,,0.3408695670493851,,,,-0.18043001089903996,,,
690993,-0.43281722357635,,,,79.94356374427925,,,,0.446920930110591,,,,-0.15193633259403067,,,
691011,-0.446220002810183,,,,79.89703196271417,,,,0.3652248111179241,,,,-0.16533646037571462,,,
691016,-0.41653347310533795,,,,80.5893109170191,,,,0.4115217165094712,,,,-0.20259176069182494,,,
691023,-0.47239926318281,,,,80.31676762499508,,,,0.39484605390398503,,,,-0.19243122424197667,,,
691026,-0.48312983721114355,,,,79.95021114164568,,,,0.4439953752675232,,,,-0.0942127052267767,,,
691176,-0.4470550669369015,,,,80.44401780315265,,,,0.3399187617253881,,,,-0.14943301201943035,,,
691182,-0.45373557995065006,,,,79.59410056844355,,,,0.41693399296914657,,,,-0.10260619185926007,,,
691406,-0.44471688738208953,,,,80.38514085504988,,,,0.44918823511396844,,,,-0.1828597043979167,,,
691594,-0.4584536922666099,,,,79.83150761724498,,,,0.4477254576924346,,,,-0.09097311389494102,,,
691718,-0.45390259277599376,,,,80.14488492166285,,,,0.37180730951482655,,,,-0.15237809504837188,,,
691723,-0.4553222017914153,,,,80.07176355063201,,,,0.30568977006149545,,,,-0.23204259098124025,,,
693049,-0.4489339612220183,,,,79.74888996426208,,,,0.374806003228971,,,,-0.15053741815528343,,,
693304,-0.4810004236880112,,,,80.11639607580668,,,,0.4150323823211525,,,,-0.13551749470768165,,,
693307,-0.4807916576563316,,,,80.49054958471773,,,,0.35527792465149377,,,,-0.14310108350720607,,,
694175,-0.45803616020325066,,,,79.93786597510801,,,,0.35359573061672983,,,,-0.18293333147364024,,,
694192,-0.4486416887776668,,,,80.19141670322793,,,,0.4454581526890571,,,,-0.1701222202977446,,,
694355,-0.4513138939831662,,,,80.09075611453613,,,,0.39374897083783467,,,,-0.16275951272539077,,,
694359,-0.44338078477933984,,,,80.84096238874862,,,,0.3472326488330575,,,,-0.22467988340888642,,,
694362,-0.4581196666159225,,,,79.65772565752233,,,,0.36237239514593306,,,,-0.16754527264742075,,,
694376,-0.4612094038847812,,,,79.57415837634424,,,,0.41612946538730294,,,,-0.11593269256522047,,,
694377,-0.46830744896188903,,,,80.00908808974845,,,,0.37860922452495904,,,,-0.19662796755821838,,,
694384,-0.39791154307951393,,,,79.47064890306682,,,,0.4733240625692774,,,,-0.0917093846521764,,,
694388,-0.4381616339873488,,,,79.66057454210795,,,,0.32989873638788103,,,,-0.2140775845046969,,,
694497,-0.4138612678998385,,,,79.85714757851554,,,,0.43587696057801023,,,,-0.15223084089692482,,,
694671,-0.44943499969804945,,,,80.38988899602592,,,,0.44143551477983894,,,,-0.12815478713532782,,,
695238,-0.45974804166302374,,,,78.92176380623793,,,,0.42585693524050316,,,,-0.12064482541152692,,,
695257,-0.4648001796296711,,,,79.93406746232719,,,,0.35505850803826366,,,,-0.248976818397654,,,
695336,-0.46196096159882793,,,,79.82391059168333,,,,0.38914122196000295,,,,-0.1404505087811587,,,
695391,-0.4415853969068949,,,,80.18002116488546,,,,0.42607635185373327,,,,-0.14994840154949513,,,
695578,-0.41653347310533795,,,,80.54467839184444,,,,0.41612946538730294,,,,-0.18462675421528163,,,
696100,-0.4799148403232771,,,,80.43167263661496,,,,0.35271806416380946,,,,-0.18123990873199886,,,
696285,-0.45010305099942427,,,,79.57130949175863,,,,0.4706910632105164,,,,-0.1129139824605554,,,
700242,-0.4420864353829261,,,,80.26168918967315,,,,0.37795097468526884,,,,-0.24345478771838866,,,
700250,-0.42480060795985175,,,,80.08885685814572,,,,0.37356264242066717,,,,-0.16894418708616799,,,
700932,-0.4336105344967326,,,,80.59026054521432,,,,0.4023062187538078,,,,-0.1503165369281128,,,
701305,-0.4598315480756956,,,,80.46680887983757,,,,0.3731969480652837,,,,-0.19603895095243007,,,
701538,-0.4522324645225566,,,,80.12589235775874,,,,0.41342332715746527,,,,-0.10010287128465976,,,
702358,-0.46196096159882793,,,,79.91032675744705,,,,0.4186161870039105,,,,-0.14015600047826454,,,
702616,-0.42580268491191403,,,,79.89323344993335,,,,0.37034453209329266,,,,-0.20745114768957848,,,
805373,-0.46542647772470996,,,,79.28167289222088,,,,0.39506547051721513,,,,-0.12631411024223937,,,
805779,-0.4498107785550728,,,,79.72894777216277,,,,0.4856113929101619,,,,-0.06277394389282588,,,
807799,-0.4207505469452667,,,,79.95875779540253,,,,0.49548514050551556,,,,-0.055852998774813284,,,
808982,-0.44956025931705723,,,,79.89228382173815,,,,0.5330053813678595,,,,-0.02618128725822738,,,
